Modelis,Mėnesio kaina,Kaina
Apple iPhone 14,"34,96 €/mėn.",839 €
Apple iPhone 14 Yellow (Geltonas),"34,96 €/mėn.",839 €
Apple iPhone 14 Plus,"41,21 €/mėn.",989 €
Apple iPhone 14 Plus Yellow (Geltonas),"41,21 €/mėn.",989 €
Apple iPhone 14 Pro,"47,88 €/mėn.",1 149 €
Apple iPhone 14 Pro Max,"54,13 €/mėn.",1 299 €
Apple iPhone 13,"34,13 €/mėn.",819 €
Apple iPhone 13 mini,"30,38 €/mėn.",729 €
Apple iPhone 11,"22,05 €/mėn.",529 €
Apple iPhone 12,"31,21 €/mėn.",749 €
Apple iPhone 12 mini,"24,96 €/mėn.",599 €
Apple iPhone SE,"12,46 €/mėn.",299 €
Apple iPhone SE (2022),"23,30 €/mėn.",559 €
